images/textures/entity/shield/diagonal_left.png,12,12,12,0,0,12
images/textures/entity/shield/diagonal_up_left.png,12,12,12,0,0,12
images/textures/entity/shield/circle.png,12,12,12,0,0,12
images/textures/entity/shield/square_bottom_left.png,12,12,12,0,0,12
images/textures/entity/shield/half_vertical_right.png,12,12,12,0,0,12
images/textures/entity/shield/piglin.png,2,2,2,0,0,2
images/textures/entity/shield/triangle_top.png,12,12,12,0,0,12
images/textures/entity/shield/half_horizontal.png,12,12,12,0,0,12
images/textures/entity/shield/stripe_downleft.png,12,12,12,0,0,12
images/textures/entity/shield/stripe_downright.png,12,12,12,0,0,12
images/textures/entity/shield/rhombus.png,12,12,12,0,0,12
images/textures/entity/shield/square_top_right.png,12,12,12,0,0,12
images/textures/entity/shield/cross.png,12,12,12,0,0,12
images/textures/entity/shield/globe.png,12,12,12,0,0,12
images/textures/entity/shield/base.png,12,12,12,0,0,12
images/textures/entity/shield/gradient_up.png,12,12,12,0,0,12
images/textures/entity/shield/flower.png,12,12,12,0,0,12
images/textures/entity/shield/stripe_center.png,12,12,12,0,0,12
images/textures/entity/shield/triangles_top.png,12,12,12,0,0,12
images/textures/entity/shield/straight_cross.png,12,12,12,0,0,12
images/textures/entity/shield/mojang.png,12,12,12,0,0,12
images/textures/entity/shield/creeper.png,12,12,12,0,0,12
images/textures/entity/shield/half_vertical.png,12,12,12,0,0,12
images/textures/entity/shield/triangles_bottom.png,12,12,12,0,0,12
images/textures/entity/shield/stripe_right.png,12,12,12,0,0,12
images/textures/entity/shield/diagonal_right.png,12,12,12,0,0,12
images/textures/entity/shield/stripe_middle.png,12,12,12,0,0,12
images/textures/entity/shield/stripe_top.png,12,12,12,0,0,12
images/textures/entity/shield/diagonal_up_right.png,12,12,12,0,0,12
images/textures/entity/iron_golem/iron_golem_crackiness_medium.png,6,4,3,1,7,6
images/textures/entity/iron_golem/iron_golem_crackiness_low.png,5,4,3,1,6,5
images/textures/entity/iron_golem/iron_golem_crackiness_high.png,6,5,3,1,7,6
images/textures/entity/iron_golem/iron_golem.png,45,42,37,5,14,46
images/textures/entity/pig/pig.png,171,100,97,1,83,171
images/textures/entity/pig/pig_saddle.png,9,5,2,1,12,9
images/textures/entity/enderman/enderman.png,8,8,8,0,0,8
images/textures/entity/enderman/enderman_eyes.png,1,0,1,0,1,1
images/textures/entity/bed/light_blue.png,186,195,193,23,65,211
images/textures/entity/bed/gray.png,193,188,177,22,38,196
images/textures/entity/bed/lime.png,196,200,165,14,67,207
images/textures/entity/bed/yellow.png,141,125,89,11,68,141
images/textures/entity/bed/pink.png,213,189,184,34,53,213
images/textures/entity/bed/blue.png,189,185,187,25,58,205
images/textures/entity/bed/black.png,184,177,166,26,39,185
images/textures/entity/bed/light_gray.png,199,193,180,13,35,200
images/textures/entity/bed/orange.png,215,190,164,10,70,216
images/textures/entity/bed/green.png,192,189,165,14,63,196
images/textures/entity/bed/cyan.png,183,193,181,22,67,200
images/textures/entity/bed/brown.png,198,185,168,10,58,199
images/textures/entity/bed/magenta.png,206,181,186,31,60,206
images/textures/entity/bed/white.png,215,208,197,14,33,215
images/textures/entity/bed/red.png,127,102,90,8,63,128
images/textures/entity/bed/purple.png,197,179,187,29,64,205
images/textures/entity/turtle/big_sea_turtle.png,42,53,33,15,41,55
images/textures/entity/conduit/cage.png,188,169,149,12,64,188
images/textures/entity/conduit/wind_vertical.png,1,1,1,1,1,1
images/textures/entity/conduit/break_particle.png,201,190,175,10,45,201
images/textures/entity/conduit/wind.png,1,2,2,1,1,2
images/textures/entity/conduit/open_eye.png,9,25,31,22,52,34
images/textures/entity/conduit/base.png,205,190,175,9,47,205
images/textures/entity/conduit/closed_eye.png,5,22,28,20,44,28
images/textures/entity/slime/slime.png,32,55,26,17,43,55
images/textures/entity/slime/magmacube.png,45,15,4,2,134,45
images/textures/entity/bee/bee_stinger.png,5,5,6,13,6,6
images/textures/entity/bee/bee.png,15,11,6,3,15,15
images/textures/entity/bee/bee_angry_nectar.png,17,13,8,3,15,17
images/textures/entity/bee/bee_nectar.png,17,13,8,3,15,17
images/textures/entity/bee/bee_angry.png,16,12,6,3,16,16
images/textures/entity/fox/snow_fox_sleep.png,154,161,154,34,13,161
images/textures/entity/fox/fox_sleep.png,142,94,61,11,108,143
images/textures/entity/fox/snow_fox.png,155,161,155,33,12,161
images/textures/entity/fox/fox.png,143,95,62,10,108,143
images/textures/entity/zombie/husk.png,35,31,21,6,29,35
images/textures/entity/zombie/zombie.png,14,31,29,21,48,36
images/textures/entity/zombie/drowned_outer_layer.png,169,175,169,20,42,179
images/textures/entity/zombie/drowned.png,155,173,171,34,50,173
images/textures/entity/armorstand/wood.png,79,71,60,8,43,83
images/textures/entity/bear/polarbear.png,78,78,76,5,2,78
images/textures/entity/squid/glow_squid.png,45,104,100,55,118,104
images/textures/entity/squid/squid.png,33,47,58,69,98,61
images/textures/entity/skeleton/wither_skeleton.png,15,15,15,3,0,15
images/textures/entity/skeleton/stray_overlay.png,35,42,43,30,18,43
images/textures/entity/skeleton/stray.png,55,61,61,32,10,61
images/textures/entity/skeleton/skeleton.png,60,60,60,17,0,60
images/textures/entity/allay/allay.png,17,57,69,28,56,69
images/textures/entity/sheep/sheep_fur.png,105,105,105,0,0,105
images/textures/entity/sheep/sheep.png,193,184,177,16,25,195
images/textures/entity/panda/panda.png,108,108,109,27,12,109
images/textures/entity/panda/worried_panda.png,108,108,109,27,12,109
images/textures/entity/panda/aggressive_panda.png,108,108,109,27,11,109
images/textures/entity/panda/playful_panda.png,108,108,109,28,12,109
images/textures/entity/panda/weak_panda.png,108,108,109,28,12,109
images/textures/entity/panda/lazy_panda.png,108,108,109,28,12,109
images/textures/entity/panda/brown_panda.png,125,121,117,8,27,125
images/textures/entity/boat/spruce.png,80,68,54,6,57,80
images/textures/entity/boat/birch.png,110,104,83,9,37,110
images/textures/entity/boat/dark_oak.png,61,52,43,6,70,61
images/textures/entity/boat/jungle.png,97,79,65,5,51,97
images/textures/entity/boat/oak.png,99,86,66,7,52,99
images/textures/entity/boat/mangrove.png,81,56,54,28,60,81
images/textures/entity/boat/acacia.png,101,70,54,4,71,101
images/textures/entity/enderdragon/dragon_fireball.png,39,28,35,21,39,41
images/textures/entity/enderdragon/dragon_eyes.png,0,0,0,0,0,0
images/textures/entity/enderdragon/dragon.png,15,15,15,0,0,15
images/textures/entity/enderdragon/dragon_exploding.png,115,115,115,0,0,115
images/textures/entity/zombie_villager/zombie_villager.png,50,62,34,20,63,64
images/textures/entity/zombie_villager/type/desert.png,133,112,81,18,95,134
images/textures/entity/zombie_villager/type/plains.png,21,17,14,3,23,21
images/textures/entity/zombie_villager/type/taiga.png,26,22,18,3,21,26
images/textures/entity/zombie_villager/type/swamp.png,92,89,65,44,100,96
images/textures/entity/zombie_villager/type/snow.png,35,37,31,16,26,39
images/textures/entity/zombie_villager/type/jungle.png,18,15,8,5,29,18
images/textures/entity/zombie_villager/type/savanna.png,28,18,15,14,37,28
images/textures/entity/zombie_villager/profession_level/emerald.png,255,255,255,0,0,255
images/textures/entity/zombie_villager/profession_level/stone.png,0,0,0,0,0,0
images/textures/entity/zombie_villager/profession_level/diamond.png,255,255,255,0,0,255
images/textures/entity/zombie_villager/profession_level/iron.png,0,0,0,0,0,0
images/textures/entity/zombie_villager/profession_level/gold.png,255,255,255,0,0,255
images/textures/entity/zombie_villager/profession/shepherd.png,126,96,86,7,101,126
images/textures/entity/zombie_villager/profession/fletcher.png,85,68,59,7,90,85
images/textures/entity/zombie_villager/profession/cartographer.png,6,4,3,1,6,6
images/textures/entity/zombie_villager/profession/butcher.png,44,42,41,2,4,44
images/textures/entity/zombie_villager/profession/librarian.png,28,22,20,3,14,28
images/textures/entity/zombie_villager/profession/armorer.png,13,11,8,3,19,13
images/textures/entity/zombie_villager/profession/toolsmith.png,223,220,218,2,19,223
images/textures/entity/zombie_villager/profession/weaponsmith.png,8,7,5,1,12,8
images/textures/entity/zombie_villager/profession/cleric.png,12,8,8,13,14,12
images/textures/entity/zombie_villager/profession/nitwit.png,12,15,10,8,13,15
images/textures/entity/zombie_villager/profession/farmer.png,213,200,159,11,82,213
images/textures/entity/zombie_villager/profession/fisherman.png,27,19,11,4,32,27
images/textures/entity/zombie_villager/profession/leatherworker.png,14,9,6,2,21,14
images/textures/entity/zombie_villager/profession/mason.png,9,9,8,1,2,9
images/textures/entity/goat/goat.png,123,119,113,9,13,123
images/textures/entity/wither/wither.png,16,18,17,4,3,18
images/textures/entity/wither/wither_armor.png,36,55,68,28,60,74
images/textures/entity/wither/wither_invulnerable.png,28,43,56,41,54,58
images/textures/entity/illager/illusioner.png,41,66,84,65,86,85
images/textures/entity/illager/ravager.png,50,49,47,13,20,52
images/textures/entity/illager/vex.png,42,49,55,34,20,55
images/textures/entity/illager/pillager.png,32,29,28,35,29,34
images/textures/entity/illager/vindicator.png,40,40,39,37,23,42
images/textures/entity/illager/vex_charging.png,204,203,210,43,26,215
images/textures/entity/illager/evoker.png,43,44,42,34,20,46
images/textures/entity/illager/evoker_fangs.png,106,103,100,9,16,106
images/textures/entity/shulker/shulker_green.png,49,57,30,17,68,57
images/textures/entity/shulker/shulker_gray.png,74,75,73,43,15,77
images/textures/entity/shulker/shulker_purple.png,91,66,108,55,84,111
images/textures/entity/shulker/shulker_lime.png,88,114,60,19,90,114
images/textures/entity/shulker/spark.png,125,119,96,21,32,126
images/textures/entity/shulker/shulker_pink.png,138,96,108,68,54,138
images/textures/entity/shulker/shulker_blue.png,69,70,101,48,74,104
images/textures/entity/shulker/shulker_brown.png,58,44,30,7,71,58
images/textures/entity/shulker/shulker_orange.png,138,92,54,7,101,138
images/textures/entity/shulker/shulker_red.png,104,65,62,2,84,104
images/textures/entity/shulker/shulker_white.png,132,135,132,38,7,135
images/textures/entity/shulker/shulker_yellow.png,147,124,61,10,94,147
images/textures/entity/shulker/shulker_light_gray.png,97,97,91,13,12,97
images/textures/entity/shulker/shulker_cyan.png,62,97,99,38,90,102
images/textures/entity/shulker/shulker_light_blue.png,71,112,129,41,83,133
images/textures/entity/shulker/shulker_magenta.png,118,74,111,61,74,118
images/textures/entity/shulker/shulker.png,65,49,62,61,35,66
images/textures/entity/shulker/shulker_black.png,28,29,27,47,28,31
images/textures/entity/wolf/wolf_tame.png,151,141,142,60,33,152
images/textures/entity/wolf/wolf_angry.png,155,143,145,62,38,156
images/textures/entity/wolf/wolf.png,123,117,117,46,18,123
images/textures/entity/wolf/wolf_collar.png,153,140,143,58,38,153
images/textures/entity/ghast/ghast.png,184,183,183,0,1,184
images/textures/entity/ghast/ghast_shooting.png,183,181,181,0,1,183
images/textures/entity/signs/warped.png,18,41,40,39,65,43
images/textures/entity/signs/spruce.png,43,32,18,7,62,43
images/textures/entity/signs/birch.png,80,74,54,10,34,80
images/textures/entity/signs/crimson.png,41,19,27,64,56,41
images/textures/entity/signs/dark_oak.png,26,17,8,6,71,26
images/textures/entity/signs/jungle.png,62,45,30,6,56,62
images/textures/entity/signs/oak.png,63,51,30,8,55,63
images/textures/entity/signs/mangrove.png,46,22,19,22,62,46
images/textures/entity/signs/acacia.png,64,37,22,5,66,64
images/textures/entity/end_crystal/end_crystal_beam.png,254,254,254,0,0,254
images/textures/entity/end_crystal/end_crystal.png,75,56,82,38,33,85
images/textures/entity/parrot/parrot_blue.png,183,188,225,28,59,227
images/textures/entity/parrot/parrot_green.png,211,224,180,9,60,224
images/textures/entity/parrot/parrot_red_blue.png,229,189,188,4,60,237
images/textures/entity/parrot/parrot_grey.png,224,222,216,1,8,224
images/textures/entity/parrot/parrot_yellow_blue.png,198,224,220,20,55,236
images/textures/entity/spider/spider.png,38,32,27,9,45,38
images/textures/entity/spider/cave_spider.png,9,23,21,54,116,24
images/textures/entity/bell/bell_body.png,114,100,38,12,83,114
images/textures/entity/chest/trapped.png,43,31,14,7,58,43
images/textures/entity/chest/ender.png,10,16,17,38,60,18
images/textures/entity/chest/normal_right.png,39,28,12,6,55,39
images/textures/entity/chest/trapped_left.png,39,28,12,6,55,39
images/textures/entity/chest/christmas_left.png,21,28,7,13,73,29
images/textures/entity/chest/normal.png,42,31,14,7,58,42
images/textures/entity/chest/normal_left.png,39,28,12,6,55,39
images/textures/entity/chest/christmas.png,50,13,6,1,87,50
images/textures/entity/chest/trapped_right.png,39,28,12,6,55,39
images/textures/entity/chest/christmas_right.png,21,28,7,13,73,29
images/textures/entity/rabbit/caerbannog.png,242,241,241,1,1,242
images/textures/entity/rabbit/salt.png,211,206,200,8,20,211
images/textures/entity/rabbit/white_splotched.png,219,219,219,1,1,219
images/textures/entity/rabbit/black.png,157,156,157,0,1,157
images/textures/entity/rabbit/brown.png,57,48,37,8,39,57
images/textures/entity/rabbit/white.png,242,241,242,1,1,242
images/textures/entity/rabbit/toast.png,201,200,200,0,0,201
images/textures/entity/rabbit/gold.png,251,245,218,11,34,251
images/textures/entity/projectiles/arrow.png,223,223,222,0,2,223
images/textures/entity/projectiles/tipped_arrow.png,223,223,222,0,2,223
images/textures/entity/projectiles/spectral_arrow.png,12,12,6,1,8,12
images/textures/entity/frog/temperate_frog.png,69,42,27,4,62,69
images/textures/entity/frog/cold_frog.png,39,44,18,13,62,48
images/textures/entity/frog/warm_frog.png,58,57,49,10,13,58
images/textures/entity/horse/horse_gray.png,51,47,44,2,16,51
images/textures/entity/horse/horse_black.png,24,22,21,65,50,28
images/textures/entity/horse/horse_skeleton.png,87,76,66,7,49,87
images/textures/entity/horse/horse_markings_white.png,255,255,255,0,0,255
images/textures/entity/horse/donkey.png,71,60,50,9,46,71
images/textures/entity/horse/horse_zombie.png,55,76,47,42,98,81
images/textures/entity/horse/horse_markings_whitefield.png,222,222,222,0,0,222
images/textures/entity/horse/horse_creamy.png,68,44,19,10,130,68
images/textures/entity/horse/horse_markings_blackdots.png,1,1,1,0,0,1
images/textures/entity/horse/horse_markings_whitedots.png,250,250,250,0,0,250
images/textures/entity/horse/horse_white.png,157,147,138,5,49,157
images/textures/entity/horse/horse_brown.png,45,23,9,8,146,45
images/textures/entity/horse/horse_darkbrown.png,29,17,10,8,123,29
images/textures/entity/horse/horse_chestnut.png,75,42,23,7,124,75
images/textures/entity/horse/mule.png,46,31,22,6,85,46
images/textures/entity/horse/armor/horse_armor_iron.png,52,49,40,2,17,52
images/textures/entity/horse/armor/horse_armor_leather.png,43,39,36,1,20,43
images/textures/entity/horse/armor/horse_armor_gold.png,147,130,61,14,104,147
images/textures/entity/horse/armor/horse_armor_diamond.png,103,122,79,25,93,130
images/textures/entity/piglin/piglin_brute.png,79,52,36,15,71,80
images/textures/entity/piglin/piglin.png,77,49,35,5,64,77
images/textures/entity/piglin/zombified_piglin.png,80,53,46,7,52,81
images/textures/entity/fish/tropical_b_pattern_2.png,16,16,16,0,0,16
images/textures/entity/fish/tropical_a_pattern_6.png,10,10,10,0,0,10
images/textures/entity/fish/tropical_b_pattern_3.png,15,15,15,0,0,15
images/textures/entity/fish/tropical_b_pattern_1.png,12,12,12,0,0,12
images/textures/entity/fish/tropical_a_pattern_4.png,12,12,12,0,0,12
images/textures/entity/fish/tropical_a_pattern_5.png,252,252,252,0,0,252
images/textures/entity/fish/salmon.png,68,44,39,13,48,68
images/textures/entity/fish/tropical_b_pattern_4.png,19,19,19,0,0,19
images/textures/entity/fish/tropical_a_pattern_1.png,8,8,8,0,0,8
images/textures/entity/fish/tropical_b_pattern_5.png,14,14,14,0,0,14
images/textures/entity/fish/tropical_a_pattern_2.png,12,12,12,0,0,12
images/textures/entity/fish/tropical_a_pattern_3.png,10,10,10,0,0,10
images/textures/entity/fish/tropical_b_pattern_6.png,13,13,13,0,0,13
images/textures/entity/fish/cod.png,38,33,28,3,15,38
images/textures/entity/fish/pufferfish.png,226,199,150,14,97,227
images/textures/entity/fish/tropical_b.png,23,23,23,0,0,23
images/textures/entity/fish/tropical_a.png,16,16,16,0,0,16
images/textures/entity/hoglin/hoglin.png,106,71,56,9,69,106
images/textures/entity/hoglin/zoglin.png,106,69,65,11,55,107
images/textures/entity/axolotl/axolotl_cyan.png,30,32,38,18,12,39
images/textures/entity/axolotl/axolotl_gold.png,37,27,5,3,35,37
images/textures/entity/axolotl/axolotl_wild.png,20,15,11,2,17,20
images/textures/entity/axolotl/axolotl_blue.png,24,24,38,18,17,39
images/textures/entity/axolotl/axolotl_lucy.png,36,22,30,26,17,36
images/textures/entity/villager/villager.png,72,57,51,4,32,72
images/textures/entity/villager/type/desert.png,67,50,30,9,58,69
images/textures/entity/villager/type/plains.png,31,23,21,2,32,31
images/textures/entity/villager/type/taiga.png,35,29,24,4,26,35
images/textures/entity/villager/type/swamp.png,30,25,23,24,44,34
images/textures/entity/villager/type/snow.png,42,47,42,20,33,50
images/textures/entity/villager/type/jungle.png,29,21,10,4,47,30
images/textures/entity/villager/type/savanna.png,39,23,19,22,53,39
images/textures/entity/villager/profession_level/emerald.png,255,255,255,0,0,255
images/textures/entity/villager/profession_level/stone.png,0,0,0,0,0,0
images/textures/entity/villager/profession_level/diamond.png,255,255,255,0,0,255
images/textures/entity/villager/profession_level/iron.png,0,0,0,0,0,0
images/textures/entity/villager/profession_level/gold.png,255,255,255,0,0,255
images/textures/entity/villager/profession/shepherd.png,126,96,86,7,101,126
images/textures/entity/villager/profession/fletcher.png,85,68,59,7,90,85
images/textures/entity/villager/profession/cartographer.png,6,4,3,1,6,6
images/textures/entity/villager/profession/butcher.png,44,42,41,2,4,44
images/textures/entity/villager/profession/librarian.png,28,22,20,3,14,28
images/textures/entity/villager/profession/armorer.png,140,137,135,2,20,140
images/textures/entity/villager/profession/toolsmith.png,223,220,218,2,19,223
images/textures/entity/villager/profession/weaponsmith.png,159,155,152,2,23,159
images/textures/entity/villager/profession/cleric.png,12,8,8,13,14,12
images/textures/entity/villager/profession/nitwit.png,12,15,10,8,13,15
images/textures/entity/villager/profession/farmer.png,213,200,159,11,82,213
images/textures/entity/villager/profession/fisherman.png,27,19,11,4,32,27
images/textures/entity/villager/profession/leatherworker.png,14,9,6,2,21,14
images/textures/entity/villager/profession/mason.png,9,9,8,1,2,9
images/textures/entity/tadpole/tadpole.png,17,12,7,3,33,17
images/textures/entity/strider/strider_saddle.png,3,1,1,0,4,3
images/textures/entity/strider/strider.png,33,14,14,37,37,33
images/textures/entity/strider/strider_cold.png,27,19,23,35,18,27
images/textures/entity/warden/warden.png,9,15,16,34,45,17
images/textures/entity/warden/warden_bioluminescent_layer.png,1,2,2,3,5,2
images/textures/entity/warden/warden_heart.png,0,0,0,0,0,0
images/textures/entity/warden/warden_pulsating_spots_1.png,0,0,0,0,0,0
images/textures/entity/warden/warden_pulsating_spots_2.png,0,0,0,0,0,0
images/textures/entity/cow/red_mooshroom.png,163,82,83,8,128,164
images/textures/entity/cow/cow.png,113,102,96,16,64,114
images/textures/entity/cow/brown_mooshroom.png,164,128,106,17,96,165
images/textures/entity/banner/gradient.png,98,98,98,0,0,98
images/textures/entity/banner/border.png,98,98,98,0,0,98
images/textures/entity/banner/triangle_bottom.png,98,98,98,0,0,98
images/textures/entity/banner/skull.png,98,98,98,0,0,98
images/textures/entity/banner/stripe_left.png,98,98,98,0,0,98
images/textures/entity/banner/half_horizontal_bottom.png,98,98,98,0,0,98
images/textures/entity/banner/bricks.png,98,98,98,0,0,98
images/textures/entity/banner/small_stripes.png,98,98,98,0,0,98
images/textures/entity/banner/stripe_bottom.png,98,98,98,0,0,98
images/textures/entity/banner/curly_border.png,98,98,98,0,0,98
images/textures/entity/banner/square_top_left.png,98,98,98,0,0,98
images/textures/entity/banner/square_bottom_right.png,98,98,98,0,0,98
images/textures/entity/banner/diagonal_left.png,98,98,98,0,0,98
images/textures/entity/banner/diagonal_up_left.png,98,98,98,0,0,98
images/textures/entity/banner/circle.png,98,98,98,0,0,98
images/textures/entity/banner/square_bottom_left.png,98,98,98,0,0,98
images/textures/entity/banner/half_vertical_right.png,98,98,98,0,0,98
images/textures/entity/banner/piglin.png,8,8,8,0,0,8
images/textures/entity/banner/triangle_top.png,98,98,98,0,0,98
images/textures/entity/banner/half_horizontal.png,98,98,98,0,0,98
images/textures/entity/banner/stripe_downleft.png,98,98,98,0,0,98
images/textures/entity/banner/stripe_downright.png,98,98,98,0,0,98
images/textures/entity/banner/rhombus.png,98,98,98,0,0,98
images/textures/entity/banner/square_top_right.png,98,98,98,0,0,98
images/textures/entity/banner/cross.png,98,98,98,0,0,98
images/textures/entity/banner/globe.png,98,98,98,0,0,98
images/textures/entity/banner/base.png,98,98,98,0,0,98
images/textures/entity/banner/gradient_up.png,98,98,98,0,0,98
images/textures/entity/banner/flower.png,98,98,98,0,0,98
images/textures/entity/banner/stripe_center.png,98,98,98,0,0,98
images/textures/entity/banner/triangles_top.png,98,98,98,0,0,98
images/textures/entity/banner/straight_cross.png,98,98,98,0,0,98
images/textures/entity/banner/mojang.png,98,98,98,0,0,98
images/textures/entity/banner/creeper.png,98,98,98,0,0,98
images/textures/entity/banner/half_vertical.png,98,98,98,0,0,98
images/textures/entity/banner/triangles_bottom.png,98,98,98,0,0,98
images/textures/entity/banner/stripe_right.png,98,98,98,0,0,98
images/textures/entity/banner/diagonal_right.png,98,98,98,0,0,98
images/textures/entity/banner/stripe_middle.png,98,98,98,0,0,98
images/textures/entity/banner/stripe_top.png,98,98,98,0,0,98
images/textures/entity/banner/diagonal_up_right.png,98,98,98,0,0,98
images/textures/entity/chest_boat/spruce.png,47,40,30,4,39,47
images/textures/entity/chest_boat/birch.png,45,40,27,6,29,45
images/textures/entity/chest_boat/dark_oak.png,38,32,24,4,45,38
images/textures/entity/chest_boat/jungle.png,56,45,35,4,36,56
images/textures/entity/chest_boat/oak.png,57,49,36,5,36,57
images/textures/entity/chest_boat/mangrove.png,48,34,30,15,41,48
images/textures/entity/chest_boat/acacia.png,58,41,30,3,46,58
images/textures/entity/llama/gray.png,59,58,52,9,11,59
images/textures/entity/llama/spit.png,255,255,255,1,0,255
images/textures/entity/llama/creamy.png,66,60,46,6,25,66
images/textures/entity/llama/brown.png,80,67,52,5,52,80
images/textures/entity/llama/white.png,101,100,97,4,8,101
images/textures/entity/llama/decor/light_blue.png,250,253,255,5,5,255
images/textures/entity/llama/decor/gray.png,247,246,246,0,2,247
images/textures/entity/llama/decor/lime.png,251,252,247,3,7,253
images/textures/entity/llama/decor/yellow.png,254,253,247,1,8,254
images/textures/entity/llama/decor/pink.png,254,251,253,8,5,255
images/textures/entity/llama/decor/blue.png,248,247,249,4,9,252
images/textures/entity/llama/decor/black.png,244,243,245,7,7,245
images/textures/entity/llama/decor/light_gray.png,249,248,248,5,4,249
images/textures/entity/llama/decor/orange.png,255,250,245,1,10,255
images/textures/entity/llama/decor/green.png,243,246,243,4,11,247
images/textures/entity/llama/decor/trader_llama.png,6,5,4,4,9,8
images/textures/entity/llama/decor/cyan.png,243,249,249,5,12,250
images/textures/entity/llama/decor/brown.png,249,247,244,1,10,250
images/textures/entity/llama/decor/magenta.png,252,248,250,6,7,253
images/textures/entity/llama/decor/white.png,252,251,250,1,3,253
images/textures/entity/llama/decor/red.png,253,245,244,8,12,253
images/textures/entity/llama/decor/purple.png,243,242,243,8,11,244
images/textures/mob_effect/jump_boost.png,70,108,124,52,72,124
images/textures/mob_effect/dolphins_grace.png,40,49,59,40,35,59
images/textures/mob_effect/haste.png,48,32,10,9,76,48
images/textures/mob_effect/glowing.png,172,172,165,10,8,172
images/textures/mob_effect/wither.png,48,32,36,80,57,48
images/textures/mob_effect/fire_resistance.png,105,79,68,85,77,105
images/textures/mob_effect/health_boost.png,103,12,14,25,166,103
images/textures/mob_effect/speed.png,48,24,22,1,77,48
images/textures/mob_effect/slow_falling.png,159,156,152,16,10,159
images/textures/mob_effect/darkness.png,8,7,7,13,35,8
